takeofftime,order_date,airline,class,subclass,prc
2017-03-31 19:35:00,2017-03-03,DL,Y,T,4933.5
2017-03-31 19:35:00,2017-02-28,DL,Y,U,4265.0
2017-03-31 19:35:00,2016-11-27,DL,Y,V,4699.0
2017-03-31 19:35:00,2016-12-27,DL,Y,V,3575.5
2017-03-31 19:35:00,2017-01-09,DL,Y,V,3559.0
2017-03-31 19:35:00,2017-01-15,DL,Y,V,3492.0
2017-03-31 19:35:00,2017-01-16,DL,Y,V,3295.0
2017-03-31 19:35:00,2017-01-19,DL,Y,V,3329.0
2017-03-31 19:35:00,2017-01-20,DL,Y,V,3328.0
2017-03-31 19:35:00,2017-01-24,DL,Y,V,3627.0
2017-03-31 19:35:00,2017-01-25,DL,Y,V,3582.0
2017-03-31 19:35:00,2017-01-28,DL,Y,V,3467.0
2017-03-31 19:35:00,2017-01-31,DL,Y,V,3423.0
2017-03-31 19:35:00,2017-02-02,DL,Y,V,3637.0
2017-03-31 19:35:00,2017-02-28,DL,Y,V,4132.0
2017-03-31 19:35:00,2017-03-06,DL,Y,X,915.0
2017-03-31 19:35:00,2017-03-07,DL,Y,X,4864.0
2017-03-31 19:35:00,2017-03-15,DL,Y,X,5846.0
2017-03-31 19:35:00,2017-03-14,DL,Y,v,60.0
2017-03-31 20:10:00,2016-08-03,UA,Y,G,5410.0
2017-03-31 20:10:00,2017-01-12,UA,Y,G,1564.0
2017-03-31 20:10:00,2017-01-24,UA,Y,G,4990.0
2017-03-31 20:10:00,2017-01-27,UA,Y,G,3726.0
2017-03-31 20:10:00,2017-02-13,UA,Y,G,3689.0
2017-03-31 20:10:00,2017-02-14,UA,Y,G,3772.0
2017-03-31 20:10:00,2017-02-15,UA,Y,G,6720.0
2017-03-31 20:10:00,2017-02-17,UA,Y,G,3680.0
2017-03-31 20:10:00,2017-02-24,UA,Y,G,6890.0
2017-03-31 20:10:00,2017-03-03,UA,Y,G,3771.0
2017-03-31 20:10:00,2017-03-04,UA,Y,G,5060.0
2017-03-31 20:10:00,2017-02-04,UA,Y,K,5095.0
2017-03-31 20:10:00,2017-03-09,UA,Y,K,4836.0
2017-03-31 20:10:00,2017-03-10,UA,Y,K,5268.0
2017-03-31 20:10:00,2017-03-12,UA,Y,K,4495.0
2017-03-31 20:10:00,2017-03-13,UA,Y,K,4691.0
2017-03-31 20:10:00,2017-02-18,UA,Y,L,5443.0
2017-03-31 20:10:00,2017-03-25,UA,Y,S,4283.0
2017-03-31 21:00:00,2017-01-04,MU,C,D,19183.0
2017-03-31 21:00:00,2017-02-03,MU,C,D,21661.0
2017-03-31 21:00:00,2017-02-04,MU,C,D,17778.0
2017-03-31 21:00:00,2017-02-15,MU,C,D,19669.0
2017-03-31 21:00:00,2017-03-08,MU,C,D,960.0
2017-03-31 21:00:00,2017-03-09,MU,C,D,19346.0
2017-03-31 21:00:00,2017-03-17,MU,C,D,16758.0
2017-03-31 21:00:00,2017-03-20,MU,C,D,18728.0
2017-03-31 21:00:00,2017-03-25,MU,C,D,840.0
2017-03-31 21:00:00,2017-03-20,MU,C,I,15629.0
2017-03-31 21:00:00,2017-03-21,MU,Y,R,4448.0
2017-03-31 21:00:00,2017-03-22,MU,Y,R,7941.0
2017-03-31 21:00:00,2017-03-24,MU,Y,R,7727.0
2017-03-31 21:00:00,2017-03-30,MU,Y,R,5567.5
2017-03-31 21:00:00,2017-03-31,MU,Y,R,4703.0
2017-03-31 21:00:00,2016-09-18,MU,Y,S,2634.0
2017-03-31 21:00:00,2016-12-16,MU,Y,S,2773.0
2017-03-31 21:00:00,2017-01-08,MU,Y,S,3768.0
2017-03-31 21:00:00,2016-10-03,MU,Y,V,2600.0
2017-03-31 21:00:00,2016-11-02,MU,Y,V,3766.0
2017-03-31 21:00:00,2016-11-15,MU,Y,V,2565.0
2017-03-31 21:00:00,2016-11-19,MU,Y,V,3729.0
2017-03-31 21:00:00,2016-11-23,MU,Y,V,3777.0
2017-03-31 21:00:00,2016-11-30,MU,Y,V,3827.0
2017-03-31 21:00:00,2016-12-07,MU,Y,V,3834.0
2017-03-31 21:00:00,2016-12-08,MU,Y,V,5919.0
2017-03-31 21:00:00,2016-12-16,MU,Y,V,3032.0
2017-03-31 21:00:00,2016-12-19,MU,Y,V,3869.0
2017-03-31 21:00:00,2016-12-28,MU,Y,V,3786.0
2017-03-31 21:00:00,2016-12-31,MU,Y,V,3809.0
2017-03-31 21:00:00,2017-01-04,MU,Y,V,3909.0
2017-03-31 21:00:00,2017-02-07,MU,Y,V,3869.0
2017-03-31 21:00:00,2017-02-08,MU,Y,V,3848.0
2017-03-31 21:00:00,2017-02-15,MU,Y,V,4030.0
2017-04-01 13:00:00,2016-11-14,MU,C,D,9979.0
2017-04-01 13:00:00,2017-02-22,MU,C,D,20779.0
2017-04-01 13:00:00,2017-03-01,MU,C,D,19409.0
2017-04-01 13:00:00,2017-03-06,MU,C,D,19669.0
2017-04-01 13:00:00,2017-03-06,MU,C,I,12398.0
2017-04-01 13:00:00,2017-03-18,MU,C,I,14721.0
2017-04-01 13:00:00,2017-03-10,MU,Y,N,6761.0
2017-04-01 13:00:00,2017-03-13,MU,Y,N,7232.0
2017-04-01 13:00:00,2017-03-16,MU,Y,N,4956.0
2017-04-01 13:00:00,2017-03-25,MU,Y,N,8139.0
2017-04-01 13:00:00,2017-03-29,MU,Y,N,5250.0
2017-04-01 13:00:00,2017-03-30,MU,Y,N,5616.0
2017-04-01 13:00:00,2017-03-02,MU,Y,R,4446.0
2017-04-01 13:00:00,2017-02-01,MU,Y,S,3787.0
2017-04-01 13:00:00,2016-12-25,MU,Y,T,4271.0
2017-04-01 13:00:00,2017-02-10,MU,Y,T,3845.0
2017-04-01 13:00:00,2016-11-29,MU,Y,V,3799.0
2017-04-01 13:00:00,2016-11-30,MU,Y,V,3700.5
2017-04-01 13:00:00,2017-02-04,MU,Y,V,3776.0
2017-04-01 13:00:00,2017-02-09,MU,Y,V,4129.0
2017-04-01 13:00:00,2017-02-10,MU,Y,V,5792.0
2017-04-01 18:20:00,2016-10-28,AA,Y,O,3565.0
2017-04-01 18:20:00,2016-11-01,AA,Y,O,3669.0
2017-04-01 18:20:00,2016-11-06,AA,Y,O,3229.0
2017-04-01 18:20:00,2017-03-31,AA,Y,O,0.0
2017-04-01 18:25:00,2016-12-10,AA,C,I,9554.0
2017-04-01 18:25:00,2016-12-19,AA,C,I,9573.5
2017-04-01 18:25:00,2016-12-26,AA,C,I,8932.0
2017-04-01 18:25:00,2017-03-28,AA,Y,K,4403.0
2017-04-01 18:25:00,2017-03-30,AA,Y,L,9467.0
2017-04-01 18:25:00,2017-03-18,AA,Y,M,4323.0
2017-04-01 18:25:00,2017-03-26,AA,Y,M,6696.5
2017-04-01 18:25:00,2017-03-04,AA,Y,N,2946.0
2017-04-01 18:25:00,2017-03-20,AA,Y,N,4079.5
2017-04-01 18:25:00,2017-03-25,AA,Y,N,2130.0
2017-04-01 18:25:00,2017-03-30,AA,Y,N,5182.0
2017-04-01 18:25:00,2016-12-22,AA,Y,O,4196.0
2017-04-01 18:25:00,2016-12-23,AA,Y,O,5230.0
2017-04-01 18:25:00,2017-01-10,AA,Y,O,3843.0
2017-04-01 18:25:00,2017-01-12,AA,Y,O,3858.0
2017-04-01 18:25:00,2017-02-07,AA,Y,O,2579.0
2017-04-01 18:25:00,2017-02-22,AA,Y,O,3561.0
2017-04-01 18:25:00,2017-03-01,AA,Y,O,4623.0
2017-04-01 18:25:00,2017-03-02,AA,Y,O,3827.5
2017-04-01 18:25:00,2017-03-06,AA,Y,O,3626.0
2017-04-01 18:25:00,2017-02-13,AA,Y,Q,6297.0
2017-04-01 18:25:00,2017-02-17,AA,Y,Q,4221.0
2017-04-01 18:25:00,2017-03-03,AA,Y,Q,4353.0
2017-04-01 18:25:00,2017-03-06,AA,Y,Q,4312.0
2017-04-01 18:25:00,2017-03-07,AA,Y,S,4699.0
2017-04-01 18:25:00,2017-03-09,AA,Y,S,7071.0
2017-04-01 18:25:00,2017-03-09,AA,Y,V,5891.0
2017-04-01 18:25:00,2017-04-01,AA,Y,V,3374.0
2017-04-01 19:30:00,2016-08-24,DL,Y,V,3923.0
2017-04-01 19:30:00,2016-07-10,DL,Y,X,4799.0
2017-04-01 19:35:00,2017-03-15,DL,C,D,40687.0
2017-04-01 19:35:00,2017-03-28,DL,Y,H,7038.0
2017-04-01 19:35:00,2017-03-16,DL,Y,L,3986.0
2017-04-01 19:35:00,2017-02-04,DL,Y,T,5729.0
2017-04-01 19:35:00,2017-02-05,DL,Y,T,4786.0
2017-04-01 19:35:00,2017-03-21,DL,Y,T,5968.5
2017-04-01 19:35:00,2017-02-01,DL,Y,U,4697.0
2017-04-01 19:35:00,2017-03-22,DL,Y,U,5813.0
2017-04-01 19:35:00,2017-03-24,DL,Y,U,5244.5
2017-04-01 19:35:00,2017-03-30,DL,Y,U,5434.0
2017-04-01 19:35:00,2016-12-16,DL,Y,V,3581.0
2017-04-01 19:35:00,2016-12-23,DL,Y,V,3324.0
2017-04-01 19:35:00,2016-12-24,DL,Y,V,3348.0
2017-04-01 19:35:00,2017-01-04,DL,Y,V,3669.0
2017-04-01 19:35:00,2017-01-19,DL,Y,V,3531.0
2017-04-01 19:35:00,2017-01-21,DL,Y,V,3889.5
2017-04-01 19:35:00,2017-01-22,DL,Y,V,3328.0
2017-04-01 19:35:00,2017-02-27,DL,Y,V,3569.0
2017-04-01 19:35:00,2017-02-28,DL,Y,V,3921.0
2017-04-01 19:35:00,2017-03-01,DL,Y,V,3696.0
2017-04-01 19:35:00,2017-02-20,DL,Y,X,3644.0
2017-04-01 19:35:00,2017-02-22,DL,Y,X,4262.0
2017-04-01 19:35:00,2017-02-26,DL,Y,X,4275.0
2017-04-01 19:35:00,2017-03-06,DL,Y,X,4415.0
2017-04-01 19:35:00,2017-03-20,DL,Y,X,5725.0
2017-04-01 20:10:00,2016-08-09,UA,Y,G,5029.0
2017-04-01 20:10:00,2016-12-20,UA,Y,G,2156.5
2017-04-01 20:10:00,2017-02-16,UA,Y,G,3803.0
2017-04-01 20:10:00,2017-03-10,UA,Y,G,3925.0
2017-04-01 20:10:00,2017-03-24,UA,Y,G,3743.0
2017-04-01 20:10:00,2017-03-26,UA,Y,G,3950.0
2017-04-01 20:10:00,2017-03-27,UA,Y,G,3878.0
2017-04-01 20:10:00,2017-01-24,UA,Y,K,3330.0
2017-04-01 20:10:00,2017-02-05,UA,Y,K,5901.0
2017-04-01 20:10:00,2017-02-16,UA,Y,K,4455.5
2017-04-01 20:10:00,2017-02-23,UA,Y,K,4748.0
2017-04-01 20:10:00,2017-03-04,UA,Y,K,4729.0
2017-04-01 20:10:00,2017-03-08,UA,Y,K,5688.0
2017-04-01 20:10:00,2017-03-15,UA,Y,K,5223.0
2017-04-01 20:10:00,2017-03-18,UA,Y,K,4922.0
2017-04-01 20:10:00,2017-03-19,UA,Y,K,4317.0
2017-04-01 20:10:00,2017-03-20,UA,Y,K,4919.0
2017-04-01 20:10:00,2017-03-21,UA,Y,K,4303.0
2017-04-01 20:10:00,2017-03-23,UA,Y,K,4202.0
2017-04-01 20:10:00,2017-03-24,UA,Y,K,4200.0
2017-04-01 20:10:00,2017-03-27,UA,Y,K,4233.0
2017-04-01 20:10:00,2017-03-28,UA,Y,K,4193.0
2017-04-01 20:10:00,2017-02-18,UA,Y,L,6252.0
2017-04-01 20:10:00,2017-03-14,UA,Y,L,3379.0
2017-04-01 20:10:00,2017-03-18,UA,Y,L,3728.0
2017-04-01 20:10:00,2017-03-20,UA,Y,L,3728.0
2017-04-01 20:10:00,2017-03-21,UA,Y,L,3728.0
2017-04-01 20:10:00,2017-03-23,UA,Y,L,3465.0
2017-04-01 20:10:00,2017-02-26,UA,Y,S,4403.0
2017-04-01 20:10:00,2017-02-25,UA,Y,T,3868.0
2017-04-01 20:10:00,2017-03-02,UA,Y,T,3537.0
2017-04-01 20:10:00,2017-03-11,UA,Y,T,6386.0
2017-04-01 20:10:00,2017-03-16,UA,Y,T,5944.0
2017-04-01 20:10:00,2017-03-18,UA,Y,T,2180.0
2017-04-01 20:10:00,2017-03-21,UA,Y,T,3870.0
2017-04-01 20:10:00,2017-03-28,UA,Y,T,5593.0
2017-04-01 21:00:00,2017-01-16,MU,C,D,21297.0
2017-04-01 21:00:00,2017-02-11,MU,C,D,19668.0
2017-04-01 21:00:00,2017-03-21,MU,C,D,15831.0
2017-04-01 21:00:00,2017-03-29,MU,C,D,16430.0
2017-04-01 21:00:00,2017-04-01,MU,C,D,20529.0
2017-04-01 21:00:00,2017-02-19,MU,C,I,21828.0
2017-04-01 21:00:00,2017-03-12,MU,C,I,15630.0
2017-04-01 21:00:00,2017-03-25,MU,C,I,14887.0
2017-04-01 21:00:00,2017-04-01,MU,Y,L,6507.0
2017-04-01 21:00:00,2017-03-29,MU,Y,N,6996.5
2017-04-01 21:00:00,2017-03-31,MU,Y,N,7499.0
2017-04-01 21:00:00,2017-03-05,MU,Y,R,4447.0
2017-04-01 21:00:00,2017-03-15,MU,Y,R,6982.0
2017-04-01 21:00:00,2017-03-17,MU,Y,R,5622.0
2017-04-01 21:00:00,2017-03-21,MU,Y,R,5621.0
2017-04-01 21:00:00,2017-03-26,MU,Y,R,3574.0
2017-04-01 21:00:00,2017-03-31,MU,Y,R,4708.0
2017-04-01 21:00:00,2016-10-30,MU,Y,S,3402.0
2017-04-01 21:00:00,2017-01-10,MU,Y,S,2877.0
2017-04-01 21:00:00,2017-03-11,MU,Y,S,3788.0
2017-04-01 21:00:00,2017-03-12,MU,Y,S,9053.0
2017-04-01 21:00:00,2017-03-23,MU,Y,S,6557.0
2017-04-01 21:00:00,2017-03-26,MU,Y,S,7259.0
2017-04-01 21:00:00,2016-10-13,MU,Y,V,2607.0
2017-04-01 21:00:00,2016-11-01,MU,Y,V,2536.0
2017-04-01 21:00:00,2016-12-02,MU,Y,V,3827.0
2017-04-01 21:00:00,2016-12-18,MU,Y,V,3878.0
2017-04-01 21:00:00,2016-12-22,MU,Y,V,2909.0
2017-04-01 21:00:00,2016-12-23,MU,Y,V,3811.0
2017-04-01 21:00:00,2016-12-28,MU,Y,V,3811.0
2017-04-01 21:00:00,2017-01-03,MU,Y,V,3825.0
2017-04-01 21:00:00,2017-03-10,MU,Y,V,6846.5
2017-04-01 21:00:00,2017-03-11,MU,Y,V,3822.0
2017-04-01 21:00:00,2017-03-13,MU,Y,V,3923.0
2017-04-01 21:00:00,2017-03-14,MU,Y,V,4264.0
2017-04-01 21:00:00,2017-03-15,MU,Y,V,3810.0
2017-04-01 21:00:00,2017-03-16,MU,Y,V,3872.0
2017-04-01 21:00:00,2017-03-24,MU,Y,V,3912.0
2017-04-01 21:00:00,2017-01-14,MU,Y,Z,3543.0
2017-04-02 13:00:00,2017-01-09,MU,C,D,20229.0
2017-04-02 13:00:00,2017-02-05,MU,C,D,21661.0
2017-04-02 13:00:00,2017-02-18,MU,C,D,21590.0
2017-04-02 13:00:00,2017-02-22,MU,C,D,19669.0
2017-04-02 13:00:00,2017-03-26,MU,C,D,15829.0
2017-04-02 13:00:00,2017-01-30,MU,C,I,14719.0
2017-04-02 13:00:00,2017-03-15,MU,Y,K,10481.0
2017-04-02 13:00:00,2017-03-20,MU,Y,L,6511.0
2017-04-02 13:00:00,2017-03-21,MU,Y,N,7261.0
2017-04-02 13:00:00,2017-03-28,MU,Y,N,5540.0
2017-04-02 13:00:00,2017-03-29,MU,Y,N,7758.0
2017-04-02 13:00:00,2017-02-20,MU,Y,R,5958.0
2017-04-02 13:00:00,2017-01-28,MU,Y,S,3837.0
2017-04-02 13:00:00,2016-12-13,MU,Y,T,5169.0
2017-04-02 13:00:00,2016-12-26,MU,Y,T,4169.0
2017-04-02 13:00:00,2016-12-30,MU,Y,T,5066.0
2017-04-02 13:00:00,2017-02-07,MU,Y,T,3929.0
2017-04-02 13:00:00,2017-02-12,MU,Y,T,3855.0
2017-04-02 13:00:00,2016-12-01,MU,Y,V,3827.0
2017-04-02 13:00:00,2016-12-09,MU,Y,V,3857.0
2017-04-02 13:00:00,2016-12-14,MU,Y,V,3783.0
2017-04-02 13:00:00,2016-12-28,MU,Y,V,3776.0
2017-04-02 13:00:00,2017-02-04,MU,Y,V,3774.0
2017-04-02 13:00:00,2017-02-06,MU,Y,V,3869.0
2017-04-02 13:00:00,2017-02-08,MU,Y,V,5658.0
2017-04-02 13:00:00,2017-02-09,MU,Y,V,3849.0
2017-04-02 13:00:00,2017-02-12,MU,Y,V,3968.0
2017-04-02 13:00:00,2017-02-14,MU,Y,V,3969.0
2017-04-02 13:00:00,2017-01-31,MU,Y,Z,5086.0
2017-04-02 13:00:00,2017-02-06,MU,Y,Z,5669.0
2017-04-02 18:25:00,2017-01-16,AA,C,I,16751.0
2017-04-02 18:25:00,2017-03-01,AA,C,I,6050.0
2017-04-02 18:25:00,2017-03-28,AA,C,R,16097.0
2017-04-02 18:25:00,2017-02-02,AA,Y,M,4670.0
2017-04-02 18:25:00,2017-02-27,AA,Y,N,3921.0
2017-04-02 18:25:00,2017-03-06,AA,Y,N,3420.0
2017-04-02 18:25:00,2017-03-17,AA,Y,N,4063.0
2017-04-02 18:25:00,2017-03-23,AA,Y,N,5033.0
2017-04-02 18:25:00,2017-01-06,AA,Y,O,4153.0
2017-04-02 18:25:00,2017-01-08,AA,Y,O,3911.0
2017-04-02 18:25:00,2017-01-15,AA,Y,O,3913.0
2017-04-02 18:25:00,2017-01-22,AA,Y,O,3820.0
2017-04-02 18:25:00,2017-01-24,AA,Y,O,4516.0
2017-04-02 18:25:00,2017-01-26,AA,Y,O,3494.0
2017-04-02 18:25:00,2017-01-27,AA,Y,O,3840.0
2017-04-02 18:25:00,2017-01-29,AA,Y,O,3842.0
2017-04-02 18:25:00,2017-01-31,AA,Y,O,3850.0
2017-04-02 18:25:00,2017-02-02,AA,Y,O,3839.0
2017-04-02 18:25:00,2017-02-04,AA,Y,O,1497.5
2017-04-02 18:25:00,2017-02-05,AA,Y,O,3495.0
2017-04-02 18:25:00,2017-02-09,AA,Y,O,3303.0
2017-04-02 18:25:00,2017-02-11,AA,Y,O,4190.0
2017-04-02 18:25:00,2017-02-12,AA,Y,O,3457.5
2017-04-02 18:25:00,2017-02-14,AA,Y,O,3732.0
2017-04-02 18:25:00,2017-02-15,AA,Y,O,4391.0
2017-04-02 18:25:00,2017-02-17,AA,Y,O,3720.0
2017-04-02 18:25:00,2017-02-20,AA,Y,O,4075.0
2017-04-02 18:25:00,2017-03-06,AA,Y,O,3890.0
2017-04-02 18:25:00,2017-03-07,AA,Y,O,3365.5
2017-04-02 18:25:00,2017-03-06,AA,Y,Q,5018.0
2017-04-02 18:25:00,2017-03-08,AA,Y,Q,4185.0
2017-04-02 18:25:00,2017-03-09,AA,Y,Q,4062.0
2017-04-02 18:25:00,2017-03-14,AA,Y,Q,4327.0
2017-04-02 18:25:00,2017-03-15,AA,Y,Q,6179.0
2017-04-02 18:25:00,2017-03-16,AA,Y,Q,4271.0
2017-04-02 18:25:00,2017-03-20,AA,Y,S,4684.0
2017-04-02 18:25:00,2017-03-27,AA,Y,S,3180.0
2017-04-02 18:25:00,2017-03-21,AA,Y,V,3515.0
2017-04-02 19:30:00,2016-09-04,DL,Y,V,3621.0
2017-04-02 19:35:00,2016-11-13,DL,C,Z,8659.0
2017-04-02 19:35:00,2016-11-14,DL,C,Z,8659.0
2017-04-02 19:35:00,2017-02-18,DL,C,Z,15711.0
2017-04-02 19:35:00,2017-02-24,DL,C,Z,16292.0
2017-04-02 19:35:00,2017-02-25,DL,C,Z,15712.0
2017-04-02 19:35:00,2017-03-15,DL,Y,K,11033.0
2017-04-02 19:35:00,2017-03-17,DL,Y,K,5650.0
2017-04-02 19:35:00,2017-01-23,DL,Y,T,5210.0
2017-04-02 19:35:00,2017-02-17,DL,Y,T,5008.0
2017-04-02 19:35:00,2017-03-08,DL,Y,T,4774.0
2017-04-02 19:35:00,2017-03-14,DL,Y,T,5842.0
2017-04-02 19:35:00,2017-03-17,DL,Y,T,5245.0
2017-04-02 19:35:00,2017-03-28,DL,Y,T,10121.0
2017-04-02 19:35:00,2017-03-30,DL,Y,T,4980.0
2017-04-02 19:35:00,2017-02-23,DL,Y,U,5527.0
2017-04-02 19:35:00,2016-11-12,DL,Y,V,3672.0
2017-04-02 19:35:00,2016-12-05,DL,Y,V,4086.0
2017-04-02 19:35:00,2016-12-30,DL,Y,V,3237.0
2017-04-02 19:35:00,2017-01-05,DL,Y,V,3796.0
2017-04-02 19:35:00,2017-01-06,DL,Y,V,3509.0
2017-04-02 19:35:00,2017-01-08,DL,Y,V,4020.0
2017-04-02 19:35:00,2017-01-13,DL,Y,V,1056.0
2017-04-02 19:35:00,2017-01-14,DL,Y,V,3931.0
2017-04-02 19:35:00,2017-01-18,DL,Y,V,3737.0
2017-04-02 19:35:00,2017-01-21,DL,Y,V,3625.5
2017-04-02 19:35:00,2017-02-28,DL,Y,V,4610.0
2017-04-02 19:35:00,2017-03-06,DL,Y,V,3923.0
2017-04-02 19:35:00,2017-03-07,DL,Y,V,3445.0
2017-04-02 19:35:00,2017-03-13,DL,Y,V,4036.0
2017-04-02 19:35:00,2017-03-25,DL,Y,V,2180.0
2017-04-02 19:35:00,2017-03-31,DL,Y,V,1840.0
2017-04-02 19:35:00,2017-04-01,DL,Y,V,3717.0
2017-04-02 19:35:00,2016-11-27,DL,Y,X,4007.0
2017-04-02 19:35:00,2017-01-19,DL,Y,X,4186.0
2017-04-02 19:35:00,2017-01-25,DL,Y,X,3644.0
2017-04-02 19:35:00,2017-01-26,DL,Y,X,3980.0
2017-04-02 19:35:00,2017-01-27,DL,Y,X,4134.0
2017-04-02 19:35:00,2017-01-29,DL,Y,X,3990.0
2017-04-02 19:35:00,2017-02-06,DL,Y,X,3066.0
2017-04-02 19:35:00,2017-02-08,DL,Y,X,3043.0
2017-04-02 19:35:00,2017-02-13,DL,Y,X,4470.0
2017-04-02 19:35:00,2017-03-04,DL,Y,X,4886.0
2017-04-02 19:35:00,2017-03-15,DL,Y,X,4216.0
2017-04-02 19:35:00,2017-03-20,DL,Y,X,4164.5
2017-04-02 19:35:00,2017-03-21,DL,Y,X,2280.0
2017-04-02 19:35:00,2017-03-23,DL,Y,X,4044.0
2017-04-02 19:35:00,2016-11-04,DL,Y,Y,2884.0
2017-04-02 19:35:00,2017-03-15,MU,Y,K,10855.0
2017-04-02 20:10:00,2017-02-20,UA,C,P,16655.0
2017-04-02 20:10:00,2017-03-20,UA,C,P,17066.0
2017-04-02 20:10:00,2017-03-21,UA,C,P,22274.0
2017-04-02 20:10:00,2017-03-22,UA,C,P,15226.0
2017-04-02 20:10:00,2017-03-28,UA,C,Z,24418.0
2017-04-02 20:10:00,2017-01-03,UA,Y,G,3812.0
2017-04-02 20:10:00,2017-01-22,UA,Y,G,3843.0
2017-04-02 20:10:00,2017-01-24,UA,Y,G,3911.0
2017-04-02 20:10:00,2017-01-29,UA,Y,G,3934.0
2017-04-02 20:10:00,2017-01-31,UA,Y,G,3969.0
2017-04-02 20:10:00,2017-02-01,UA,Y,G,4626.0
2017-04-02 20:10:00,2017-02-13,UA,Y,G,3863.0
2017-04-02 20:10:00,2017-02-15,UA,Y,G,3584.0
2017-04-02 20:10:00,2017-02-22,UA,Y,G,4303.0
2017-04-02 20:10:00,2017-02-27,UA,Y,G,3735.0
2017-04-02 20:10:00,2017-03-01,UA,Y,G,3884.0
2017-04-02 20:10:00,2017-03-03,UA,Y,G,3915.0
2017-04-02 20:10:00,2017-03-05,UA,Y,G,4053.0
2017-04-02 20:10:00,2017-03-08,UA,Y,G,4001.0
2017-04-02 20:10:00,2017-03-09,UA,Y,G,4368.0
2017-04-02 20:10:00,2017-03-15,UA,Y,G,4182.0
2017-04-02 20:10:00,2017-03-16,UA,Y,G,4100.0
2017-04-02 20:10:00,2017-03-18,UA,Y,G,4312.5
2017-04-02 20:10:00,2017-03-19,UA,Y,G,3729.0
2017-04-02 20:10:00,2017-04-02,UA,Y,H,8493.0
2017-04-02 20:10:00,2017-02-20,UA,Y,L,5537.0
2017-04-02 20:10:00,2017-03-19,UA,Y,L,3563.0
2017-04-02 20:10:00,2017-03-20,UA,Y,L,3568.0
2017-04-02 20:10:00,2017-03-21,UA,Y,L,3688.0
2017-04-02 20:10:00,2017-03-27,UA,Y,L,4677.0
2017-04-02 20:10:00,2017-03-29,UA,Y,L,3933.5
2017-04-02 20:10:00,2017-04-01,UA,Y,W,4870.0
2017-04-02 21:00:00,2017-02-16,MU,C,D,19725.0
2017-04-02 21:00:00,2017-02-28,MU,C,D,19669.0
2017-04-02 21:00:00,2017-03-11,MU,C,D,16758.0
2017-04-02 21:00:00,2017-03-13,MU,C,D,21226.0
2017-04-02 21:00:00,2017-03-23,MU,C,I,15629.0
2017-04-02 21:00:00,2017-03-24,MU,C,I,15627.0
2017-04-02 21:00:00,2017-03-26,MU,C,I,14719.0
2017-04-02 21:00:00,2017-03-27,MU,C,I,15892.0
2017-04-02 21:00:00,2017-04-01,MU,Y,N,5393.0
2017-04-02 21:00:00,2017-04-02,MU,Y,N,5662.0
2017-04-02 21:00:00,2017-03-23,MU,Y,R,4952.0
2017-04-02 21:00:00,2017-03-26,MU,Y,R,4031.0
2017-04-02 21:00:00,2017-02-03,MU,Y,S,3688.0
2017-04-02 21:00:00,2016-12-25,MU,Y,T,4261.0
2017-04-02 21:00:00,2017-01-06,MU,Y,T,3888.0
2017-04-02 21:00:00,2017-01-09,MU,Y,T,4552.0
2017-04-02 21:00:00,2017-01-21,MU,Y,T,5920.0
2017-04-02 21:00:00,2017-01-25,MU,Y,T,5849.0
2017-04-02 21:00:00,2017-01-27,MU,Y,T,5287.0
2017-04-02 21:00:00,2017-02-01,MU,Y,T,6299.0
2017-04-02 21:00:00,2017-02-05,MU,Y,T,3800.0
2017-04-02 21:00:00,2017-02-10,MU,Y,T,5973.0
2017-04-02 21:00:00,2017-02-16,MU,Y,T,4098.0
2017-04-02 21:00:00,2017-02-19,MU,Y,T,4349.0
2017-04-02 21:00:00,2017-02-22,MU,Y,T,5732.0
2017-04-02 21:00:00,2016-12-13,MU,Y,V,3929.0
2017-04-02 21:00:00,2017-01-10,MU,Y,V,4538.0
2017-04-02 21:00:00,2017-01-19,MU,Y,V,4359.0
2017-04-02 21:00:00,2017-01-26,MU,Y,V,3848.0
2017-04-02 21:00:00,2017-02-03,MU,Y,V,3969.0
2017-04-02 21:00:00,2017-02-06,MU,Y,V,5579.0
2017-04-02 21:00:00,2017-02-17,MU,Y,V,3868.0
2017-04-02 21:00:00,2017-02-20,MU,Y,V,3300.0
2017-04-03 13:00:00,2017-01-12,MU,C,D,19952.0
2017-04-03 13:00:00,2017-02-27,MU,C,D,860.0
2017-04-03 13:00:00,2017-03-23,MU,C,D,8005.5
2017-04-03 13:00:00,2017-03-02,MU,C,I,13778.0
2017-04-03 13:00:00,2017-03-26,MU,C,I,14740.0
2017-04-03 13:00:00,2017-03-02,MU,Y,L,6054.0
2017-04-03 13:00:00,2017-03-25,MU,Y,L,8089.0
2017-04-03 13:00:00,2017-02-25,MU,Y,N,7759.0
2017-04-03 13:00:00,2017-03-31,MU,Y,N,8591.0
2017-04-03 13:00:00,2017-04-01,MU,Y,N,4791.0
2017-04-03 13:00:00,2016-09-18,MU,Y,Q,3358.0
2017-04-03 13:00:00,2017-01-31,MU,Y,S,2300.0
2017-04-03 13:00:00,2017-02-21,MU,Y,S,3836.0
2017-04-03 13:00:00,2017-01-17,MU,Y,T,3998.0
2017-04-03 13:00:00,2017-02-20,MU,Y,T,3854.0
2017-04-03 13:00:00,2016-12-14,MU,Y,V,3930.0
